"Pollutant","Aggregation level","State","County","Unit of measure","January","February","March","April","May","June","July","August","September","October","November","December"
"NOX","County","MT","Dawson County","percent","-0.26547093848147657","-0.5566961758447917","-0.5998370628163765","0.28581848309259117","-0.6760708557363394","-0.11086424387320537","-0.11653609798827269","-0.1638846736538109","-0.07313463900199599","0.016678870394939878","-0.4021852911361157","-0.3393095041017645"
"CO2","County","MT","Dawson County","percent","-0.2645515206123222","-0.5556225361460824","-0.6009140164731526","0.2858184830926476","-0.7097239901932773","-0.10997775114038623","-0.1251765515332305","-0.12121202594992109","-0.07905167651165257","0.019856928453263832","-0.41363759877516654","-0.3564516656057241"
"PM25","County","MT","Dawson County","percent","-0.2648652097890601","-0.5584716408849075","-0.5988001707678209","0.2865729463488282","-0.6928711404882486","-0.10906451399820291","-0.12537880880771596","-0.11225470308362379","-0.08316218407841637","0.019685800798617883","-0.4130381376317895","-0.35211491536879225"
"VOCS","County","MT","Dawson County","percent","-0.2648652097890278","-0.5584716408849946","-0.5988001707677526","0.2865729463488201","-0.6928711404882326","-0.10906451399810033","-0.12537880880778995","-0.11225470308363458","-0.08316218407838853","0.019685800798604984","-0.41303813763171326","-0.35211491536878864"
"NH3","County","MT","Dawson County","percent","-0.26486520978902534","-0.5584716408848999","-0.5988001707678053","0.2865729463488197","-0.6928711404881733","-0.1090645139980261","-0.12537880880779498","-0.11225470308370077","-0.08316218407825034","0.019685800798692633","-0.4130381376318203","-0.35211491536881173"
"SO2","County","MT","Richland County","emissions (pounds)","-1.5787076550768688","-3.0164339489565464","-0.1529628712887643","4.081762902220362","0.09719554486400739","-0.6261776163933064","-0.8074055763008801","-0.4009548784724757","-0.45257727574608","0.6977365170969279","2.8067496634612326","-2.6005997284300975"
"NOX","County","MT","Richland County","emissions (pounds)","-9.335878814061289","-13.115632749540964","-3.1471631444146624","-12.49004507434438","0.9281593677296769","-12.588854672867456","-15.31500167248305","-10.161557133105816","-9.376383186827297","-3.8972235591354547","-4.237464433317655","-8.052436098863836"
"CO2","County","MT","Richland County","emissions (tons)","-2.7473054279944336","-3.9485460747091565","-1.1029580127360532","-3.680171093044919","0.3394645321823191","-3.3751329086517217","-3.367409753416723","-2.539044478115102","-2.4548206514809863","-1.1367853091178404","-1.1882865540064813","-2.2509079556402867"
"PM25","County","MT","Richland County","emissions (pounds)","-0.6919483443525678","-1.0160649415856824","-0.2582604580129555","-0.9211040461159428","0.1109229796074942","-0.8660614370801341","-0.9362015235383296","-0.6673079118700116","-0.6306234169896925","-0.2576728404728783","-0.2955945873691235","-0.5915003561112826"
"VOCS","County","MT","Richland County","emissions (pounds)","-0.07559445878962379","-0.11100377648199355","-0.028214619933237373","-0.10062942186834789","0.012118191595391181","-0.09461608825085932","-0.10227880168690717","-0.07290252351288018","-0.06889479004519217","-0.028150423482088627","-0.032293325123646355","-0.06462064640913923"
"NH3","County","MT","Richland County","emissions (pounds)","-0.0013268231882328507","-0.0019483224958065648","-0.0004952189958480346","-0.0017662332992465224","0.0002126967752005271","-0.0016606881229179749","-0.0017951829792259844","-0.0012795747231386656","-0.0012092315553786648","-0.0004940922288643179","-0.0005668078492071515","-0.0011342123942252869"
"SO2","County","MT","Richland County","percent","-0.0035252053823198915","-0.007435760121103828","-0.0003416230482917511","0.009692415576203355","0.002727587167279481","-0.016890286217417894","-0.018829353978189158","-0.009710768220208749","-0.012222215943533477","0.0016237707981509363","0.006463843997281808","-0.005972824734187746"
"NOX","County","MT","Richland County","percent","-0.008198905388859645","-0.012920936080204146","-0.0028832437580852857","-0.0122910347217921","0.0007968230186800919","-0.010595279938829603","-0.011553025052703867","-0.007879872541217909","-0.00789177508667351","-0.003692750854316782","-0.004030053847419184","-0.007521100868514696"
"CO2","County","MT","Richland County","percent","-0.008421323857663232","-0.01358645835632252","-0.0035297028886023527","-0.012650757956626625","0.0010530434334339617","-0.010283179906598508","-0.009241853141784323","-0.007149954499023636","-0.007481635978947591","-0.0037614696487080056","-0.003948646292485113","-0.0073454445860179265"
"PM25","County","MT","Richland County","percent","-0.008434797414327821","-0.013905372071869714","-0.0032880437792980224","-0.01260022523065313","0.0013692210102665243","-0.010496692461793636","-0.010210132464701796","-0.007470321267089238","-0.007645284439632491","-0.0033929641223857197","-0.003907723316435514","-0.007679292067192736"
"VOCS","County","MT","Richland County","percent","-0.008434797414382428","-0.013905372071836185","-0.0032880437791661895","-0.012600225230715174","0.0013692210103108454","-0.010496692461807424","-0.010210132464727333","-0.007470321267139688","-0.007645284439503899","-0.003392964122568383","-0.003907723316397031","-0.007679292067189997"
"NH3","County","MT","Richland County","percent","-0.008434797414348353","-0.013905372071819749","-0.003288043779054274","-0.012600225230604122","0.0013692210102515502","-0.01049669246169934","-0.01021013246469172","-0.007470321267029979","-0.007645284439455481","-0.003392964122422719","-0.003907723316320031","-0.0076792920671322935"
"SO2","County","ND","McLean County","emissions (pounds)","-67.26933761523105","-71.7070148224011","-114.31315316853579","-66.01771579042543","-122.47479739435948","-64.70084714377299","-36.82540817046538","-32.15883583971299","-55.248293802374974","-99.55947863752954","-68.71451090124901","-60.94382873608265"
"NOX","County","ND","McLean County","emissions (pounds)","-68.19482661155052","-70.42242046969477","-110.54090646072291","-69.48565861070529","-124.32983938977122","-64.37792503810488","-38.50422876467928","-32.58504058490507","-58.00598814035766","-105.27611977839842","-72.16665105172433","-58.96191233070567"
"CO2","County","ND","McLean County","emissions (tons)","-55.607408330310136","-58.566482361755334","-87.90438692620955","-55.074338952312246","-89.04313983069733","-47.72218173719011","-27.743003804935142","-25.04661493434105","-40.94651854701806","-77.37228407105431","-57.19819435267709","-49.33885877218563"
"PM25","County","ND","McLean County","emissions (pounds)","-10.534137544163968","-11.052879747760016","-16.660546534054447","-10.496154939115513","-16.890494390914682","-9.037522969039856","-5.22431635990506","-4.672958484967239","-7.796959854604211","-14.675141786749009","-10.939752508857055","-9.352063827594975"
"VOCS","County","ND","McLean County","emissions (pounds)","-1.502717990129895","-1.5798446669214172","-2.3813061485889193","-1.5245735703065293","-2.413091622016509","-1.2964088551525492","-0.748421274813154","-0.6715103185379121","-1.1142236445994058","-2.115294560400798","-1.5637984781569685","-1.3313957243408368"
"NH3","County","ND","McLean County","emissions (pounds)","-1.1190027421398554","-1.1736690565321624","-1.769138748268233","-1.1111497251331457","-1.7937076550715574","-0.9590168197282765","-0.5545174077378761","-0.4957048859796487","-0.8279666010548681","-1.555827033940659","-1.161639133022618","-0.9938129422771453"
"SO2","County","ND","McLean County","percent","-0.006185387197244908","-0.007387551467349302","-0.011324806119454595","-0.007168536625058009","-0.011601173178582183","-0.005959280794845162","-0.0030861721997595087","-0.0027570802811788917","-0.005070974759502119","-0.010259434881930153","-0.007047778356207802","-0.006070395483850664"
"NOX","County","ND","McLean County","percent","-0.005959217889755123","-0.006885020988379579","-0.01036266599159376","-0.007132109492209189","-0.01138264556944372","-0.005748959084660527","-0.003138432057855952","-0.002713528074129794","-0.0051621573923448264","-0.010268387614419306","-0.00700612378335195","-0.005562203406709078"
"CO2","County","ND","McLean County","percent","-0.006571157988187843","-0.007752063264592367","-0.01120066276458601","-0.007713252503250324","-0.011516877278015205","-0.006003806126095018","-0.003176715190301969","-0.002933347347744519","-0.005134037145477628","-0.010283289265909074","-0.007547003365384843","-0.006329351547524648"
"PM25","County","ND","McLean County","percent","-0.006504824345941042","-0.007644675771801875","-0.011090403333581245","-0.007678235901468702","-0.01141396309439297","-0.005940962510435749","-0.0031261974709884356","-0.0028599206695245037","-0.00510801287012809","-0.010187687410625855","-0.0075409992166695005","-0.006267606559308781"
"VOCS","County","ND","McLean County","percent","-0.006415020053950205","-0.00755280859303245","-0.010948609171944821","-0.007697815968947732","-0.011261836542227134","-0.0058897434312008235","-0.003097238141853444","-0.002841481403023456","-0.005045034221525149","-0.010138601351372012","-0.007445164719327256","-0.00616292337420897"
"NH3","County","ND","McLean County","percent","-0.006521989374252293","-0.007662238635755258","-0.01111753523792643","-0.007674486250873719","-0.011443075610829273","-0.005950756109621106","-0.0031317303125313538","-0.002863444671570519","-0.005120054419389012","-0.010197084312494647","-0.007559337550481299","-0.0062876374002211995"
"SO2","County","ND","Mercer County","emissions (pounds)","-234.22381319012493","-339.4380691277329","-297.5201033470221","-170.90398450079374","-557.007347746985","-75.30875158216804","62.497372260317206","37.6087090477813","-103.63215168146417","-343.3144779803697","-270.6031613096129","-190.70810367609374"
"NOX","County","ND","Mercer County","emissions (pounds)","-122.85572919528931","-191.9713762535248","-165.3069067003671","-86.03861650289036","-304.89616274577565","-39.16130393440835","32.714148794068024","28.138303673360497","-53.09471944114193","-185.38418519857805","-149.85329565545544","-97.86767471896019"
"CO2","County","ND","Mercer County","emissions (tons)","-29.776336466224166","-42.68957552648499","-38.06200173840625","-21.343179233546834","-71.70241535460809","-8.785614147898741","7.709705852495972","7.157598661928205","-12.505613624904072","-43.07467835082207","-35.56675652827835","-23.91422503362992"
"PM25","County","ND","Mercer County","emissions (pounds)","-9.231978940748377","-13.185218007914955","-11.763812856086588","-6.5614412060094764","-21.92879527204059","-2.6124784959392855","2.3615080026356736","2.0835383608355187","-3.732238300028257","-13.007787332295266","-10.881435481715016","-7.398010127464659"
"VOCS","County","ND","Mercer County","emissions (pounds)","-1.4119191864338063","-2.0165191452597355","-1.799132470277982","-1.0034928360419144","-3.3537432200246258","-0.3995468941375293","0.3611640016642923","0.3186519170194515","-0.5708005724391114","-1.989383275840737","-1.664183554932606","-1.131435904197133"
"NH3","County","ND","Mercer County","emissions (pounds)","-0.16100330494850823","-0.22994676324151442","-0.20515782810912242","-0.11442982335665874","-0.3824324703307411","-0.04556094361259966","0.041184083662756166","0.0363363656083493","-0.06508926255196457","-0.2268524185357137","-0.18976939683216187","-0.12901936716002638"
"SO2","County","ND","Mercer County","percent","-0.012518830154140787","-0.020550141367071915","-0.018379163444824393","-0.01255944829268719","-0.03448843756654673","-0.004274757401935387","0.0031141876197448735","0.0019414048389056518","-0.005840461598005199","-0.023499604079088084","-0.017424618136822934","-0.012050338870750117"
"NOX","County","ND","Mercer County","percent","-0.012137900434283297","-0.021492095340219404","-0.018921888545502877","-0.011747499707529318","-0.03627863788185614","-0.00426625841730094","0.0031305687801062923","0.00278854961824764","-0.005741362539515853","-0.02357088702396477","-0.017893407440175358","-0.011462886525463553"
"CO2","County","ND","Mercer County","percent","-0.012537504423835834","-0.020368524365880963","-0.018526425039176498","-0.012346386022249117","-0.03566522913044823","-0.004008735575521637","0.0030936401768475418","0.002973550919498987","-0.005664623966467462","-0.023207773706034295","-0.01804577325213536","-0.01189896889226228"
"PM25","County","ND","Mercer County","percent","-0.012624773901249423","-0.020431878058088715","-0.01859948842994712","-0.012328330540685098","-0.0354454035289438","-0.003874257633139972","0.0030812416550313852","0.0028141922425367317","-0.005494652495865839","-0.0227629209338716","-0.017935401742523588","-0.01195457948831448"
"VOCS","County","ND","Mercer County","percent","-0.012624773901268808","-0.020431878058082917","-0.01859948843008498","-0.01232833054084862","-0.03544540352896605","-0.0038742576331004227","0.003081241654743054","0.002814192242558425","-0.005494652495845085","-0.022762920934055762","-0.017935401742670855","-0.011954579488281998"
